ID,cityID,typeID,cost,lat,lng
16993,234,101,30,25.0091764060768,121.510366202051
16994,234,101,26,25.0094000376143,121.510226734762
16995,106,101,28,25.0130942701049,121.535054148487
16996,251,101,79,25.18092600393,121.42113601856
16997,100,101,99,25.0243327851706,121.52907117199
16998,100,101,64,25.0270557052096,121.521482752389
16999,100,101,80,25.0423785385847,121.512086729249
17000,116,101,25,24.98759000461,121.57565200731
17001,220,101,50,25.01317801752,121.46040900632
17002,100,101,80,25.0516517569716,121.552749477768
17003,103,101,39,25.052630442893,121.520522499341
17004,100,101,60,25.01285201092,121.53562201329
17005,104,101,25,25.06445600517,121.52409500419
17006,100,101,210,25.04485700387,121.50951401066
17007,106,101,35,25.0246215646757,121.529125329342
17008,106,101,440,25.0392710046,121.55527201922
17009,106,101,350,25.0397191946726,121.555711296328
17010,234,101,242,25.0080316448476,121.51903086265
17011,235,101,586,24.99753590749,121.511786828406
17012,106,101,243,25.0393621669618,121.552327384246
17013,247,101,310,25.08665500473,121.46083101489
17014,231,101,71,24.97947500091,121.53499501127
17015,100,101,70,25.0450175897438,121.507742634317
17016,103,101,90,25.0648965760311,121.510984583186
17017,242,101,133,25.04471701684,121.45242200172
17018,221,101,105,25.072669014,121.66586900711
17019,104,101,57,25.05031800777,121.52212901343
17020,100,101,65,25.0257971053314,121.523110878039
17021,106,101,290,25.04312801669,121.5539060193
17022,100,101,75,25.0418911799669,121.514014538174
17023,100,101,95,25.04614701102,121.51335600725
17024,100,101,45,25.04603701508,121.51337300272
17025,104,101,30,25.0602809053403,121.543121555891
17026,100,101,46,25.0440436849573,121.513200035534
17027,106,101,160,25.0251711308024,121.542714633142
17028,220,101,48,25.01470200729,121.46061800971
17029,106,101,254,25.0398253198908,121.551916726611
17030,235,101,55,24.98872801361,121.51073400683
17031,242,101,46,25.03518000018,121.44906901803
17032,104,101,363,25.0624265416936,121.528020492628
17033,105,101,12,25.05050301652,121.5740480087
17034,235,101,500,24.99897301988,121.50906201187
17035,222,101,32,25.0015655543323,121.613971067791
17036,110,101,344,25.04084610735,121.56539640202
17037,106,101,989,25.02661201209,121.54928201851
17038,100,101,89,25.04430400014,121.5102660189
17039,100,101,93,25.0454407061522,121.516958108669
17040,100,101,75,25.0442280027,121.51615901875
17041,100,101,182,25.0451868927237,121.516159242398
17042,110,101,82,25.04594300761,121.57798800654
17043,242,101,244,25.0451481815387,121.453763856801
17044,106,101,274,25.04066500342,121.55272100767
17045,100,101,100,25.02287600256,121.51891200339
17046,106,101,60,25.0416660353693,121.549065126588
17047,105,101,250,25.0502121091311,121.562227385338
17048,105,101,417,25.0500355561644,121.565568421961
17049,105,101,50,25.0506552941513,121.565841422092
17050,105,101,174,25.05039800893,121.56622200792
17051,105,101,78,25.05120600949,121.56600001991
17052,105,101,75,25.05157198229,121.56653903779
17053,105,101,80,25.04918301574,121.56630101742
17054,105,101,82,25.05379300107,121.56052801642
17055,235,101,65,24.9980497381838,121.487999199716
17056,100,101,217,25.0412890088,121.52777801987
17057,235,101,100,24.98937900087,121.51258901284
17058,105,101,175,25.05828701054,121.55143100858
17059,224,101,50,25.107842003,121.84322501988
17060,100,101,193,25.04299200547,121.52860300916
17061,228,101,60,25.0183937032632,121.938885108562
17062,100,101,76,25.0451516550481,121.515014328585
17063,106,101,40,25.0685390213491,121.545138617399
17064,103,101,93,25.05827801921,121.51312101789
17065,105,101,71,25.05122300341,121.56314501972
17066,220,101,75,25.02215300506,121.46490001519
17067,110,101,118,25.0328215245873,121.559879957142
17068,224,101,89,25.10856300715,121.84469401786
17069,105,101,242,25.04946800739,121.56558901302
17070,224,101,40,25.10837401924,121.84493800773
17071,224,101,30,25.1089171107232,121.844269043237
17072,104,101,708,25.06193001629,121.52548701729
17073,106,101,296,25.0407524847193,121.550280008302
17074,105,101,102,25.05823200372,121.55686500805
17075,105,101,108,25.0592414895582,121.556677987783
17076,105,101,285,25.05675600932,121.55535601628
17077,105,101,213,25.05237500402,121.55491101461
17078,105,101,140,25.0507860003,121.56039701649
17079,105,101,109,25.0507970311452,121.560262899909
17080,105,101,80,25.0506895238898,121.560659527702
17081,105,101,59,25.0540424724904,121.549351368004
17082,242,101,56,25.04546000615,121.45204600103
17083,106,101,25,25.02439201966,121.52937001243
17084,106,101,50,25.02458170831,121.528865551866
17085,106,101,30,25.0225810114,121.52824700956
17086,105,101,46,25.05888001175,121.56133700797
17087,105,101,35,25.0588132205985,121.560623251487
17088,105,101,525,25.0575305938928,121.555539882929
17089,106,101,213,25.0191304605756,121.53338831057
17090,105,101,784,25.05475701082,121.55553600482
17091,234,101,75,24.99781801776,121.52258900799
17092,105,101,30,25.0512800074,121.55674701633
17093,105,101,50,25.04956501809,121.55649501803
17094,105,101,86,25.0503546773937,121.557703738574
17095,105,101,35,25.0499436169465,121.560349180913
17096,105,101,178,25.04987300794,121.56025101907
17097,111,101,89,25.11199301249,121.52874100526
17098,103,101,180,25.06841801127,121.51097701703
17099,106,101,110,25.0303443974143,121.543298153812
17100,110,101,273,25.02284700791,121.55537800654
17101,110,101,105,25.0270628964328,121.556203952508
17102,106,101,150,25.0303845075151,121.553086335977
17103,105,101,125,25.0480761093659,121.546767493329
17104,106,101,50,25.0313381303319,121.554348680368
17105,106,101,210,25.0254688516698,121.549858844951
17106,106,101,143,25.03586000522,121.54385600269
17107,106,101,171,25.03290601041,121.54336901464
17108,105,101,95,25.0534650764441,121.547608338755
17109,106,101,55,25.02995701292,121.54315000218
17110,106,101,235,25.02875101265,121.5432310137
17111,106,101,519,25.0285498894578,121.543285365826
17112,106,101,180,25.0283703401128,121.541674957159
17113,106,101,163,25.02790201775,121.54081501673
17114,103,101,759,25.06267001063,121.50920500855
17115,106,101,150,25.02692601037,121.53963401591
17116,106,101,60,25.02634500305,121.53923401312
17118,251,101,43,25.1705451004436,121.439106003875
17119,235,101,58,24.99303500552,121.51668201833
17120,116,101,400,24.96872100871,121.58572300174
17121,106,101,388,25.04144201855,121.54308200867
17122,222,101,30,24.997439026567,121.620667027437
17123,222,101,34,25.00183600705,121.61497501025
17124,242,101,80,25.0412891584327,121.457932805712
17125,100,101,102,25.01463901524,121.53313200877
17126,103,101,50,25.0595313193626,121.514774091861
17127,105,101,78,25.05029300659,121.57362400147
17128,106,101,90,25.02395900479,121.53124100883
17129,104,101,384,25.05002701979,121.54292001004
17130,106,101,110,25.0220015652272,121.543203283411
17131,104,101,253,25.05280601887,121.53394401188
17132,106,101,200,25.03168000404,121.54429500983
17133,106,101,169,25.0325430165,121.54388800541
17134,242,101,123,25.0503976156695,121.45208170511
17135,106,101,61,25.0327596844734,121.544129907983
17136,106,101,250,25.0326469696682,121.544553821006
17137,106,101,102,25.03297501647,121.54456400413
17138,106,101,87,25.03287700807,121.54474501873
17139,103,101,81,25.05641600853,121.51528401464
17140,100,101,266,25.02739400604,121.52169400787
17141,241,101,75,25.0685506410592,121.498795291117
17142,106,101,346,25.02624201528,121.54739400159
17143,231,101,86,24.9803981085262,121.541404735071
17144,106,101,329,25.04050900129,121.55021100516
17145,220,101,30,25.0142203703415,121.459670831169
17146,114,101,100,25.0629291189485,121.576699563531
17147,106,101,95,25.02485110525,121.52473340543
17148,106,101,610,25.02160501556,121.52750600322
17149,110,101,90,25.04051600684,121.56245401805
17150,100,101,326,25.01225501694,121.53558301536
17151,106,101,485,25.0331973050032,121.542691518708
17152,231,101,110,24.9633030122,121.53990201835
17153,114,101,200,25.08496010828,121.56025190325
17154,242,101,294,25.06464900646,121.4577280166
17155,221,101,303,25.10470800551,121.64618100365
17156,106,101,20,25.02447601571,121.52946401052
17157,100,101,64,25.0451618688832,121.516060038843
17158,106,101,77,25.03368600815,121.55448701618
17159,106,101,35,25.0329468541419,121.553537628652
17160,106,101,261,25.02306800495,121.52810200044
17161,242,101,176,25.04061800964,121.44546301208
17162,106,101,80,25.0415102800965,121.543400522891
17163,104,101,55,25.04893400846,121.54201600848
17164,108,101,100,25.0401851902485,121.500674338567
17165,104,101,84,25.04758000004,121.54221301082
17166,104,101,42,25.04819401136,121.54236700199
17167,104,101,90,25.04817000366,121.54254801251
17168,106,101,240,25.01881300665,121.53222300379
17169,104,101,335,25.0481700063,121.54254800632
17170,100,101,138,25.03166601934,121.51675601047
17171,110,101,305,25.03958000912,121.56026601759
17172,110,101,40,25.0255316641198,121.569424073195
17173,100,101,38,25.0459866586836,121.517157566706
17174,104,101,30,25.0828374693496,121.546815800402
17175,106,101,99,25.0393531913373,121.551854350442
17176,104,101,110,25.08404601624,121.54749800426
17177,114,101,44,25.0792562807192,121.578343030118
17178,220,101,50,25.01824100592,121.45989101736
17179,231,101,264,24.98395301676,121.53347301091
17180,103,101,200,25.0572875690994,121.520856510637
17181,108,101,80,25.04541101603,121.50748901272
17182,111,101,100,25.0955671816937,121.52507030064
17183,103,101,101,25.05088800577,121.51670200295
17184,231,101,299,24.9551818359916,121.509940043448
17185,115,101,48,25.0453987089355,121.584265242974
17186,105,101,141,25.05050000128,121.57400301285
17187,105,101,1017,25.04570800046,121.5466250135
17188,108,101,105,25.04642900902,121.5070530172
17189,106,101,50,25.03403401232,121.53108100814
17190,108,101,110,25.04208600946,121.50481800638
17191,105,101,416,25.05215800082,121.5606990059
17192,106,101,304,25.04043200084,121.54831501749
17193,105,101,100,25.0532710634567,121.547414100261
17194,251,101,90,25.17762900551,121.45090501269
17195,106,101,225,25.02489101348,121.52487101981
17196,231,101,378,24.97141400186,121.5425580165
17197,106,101,120,25.02831700024,121.54738101767
17198,247,101,213,25.08070901604,121.48068201418
17199,251,101,40,25.17113400495,121.44186101019
17200,106,101,43,25.02493801183,121.545316019
17201,235,101,445,25.00173601241,121.51198500005
17202,106,101,943,25.0307876423059,121.550262856563
17203,106,101,99,25.03100600853,121.55125100095
17204,234,101,175,25.007579687655,121.513346043045
17205,111,101,1050,25.11313700018,121.56526000264
17206,103,101,125,25.05288300434,121.51862600635
17207,104,101,69,25.0516320158,121.54024501755
17208,104,101,315,25.05274701925,121.54025501775
17209,116,101,74,24.98749900232,121.57717600852
17210,103,101,25,25.0626600001,121.51888501065
17211,234,101,120,25.00577701812,121.45509401658
17212,106,101,159,25.0336138978996,121.527372220062
17213,106,101,69,25.02959200143,121.52662901319
17214,106,101,198,25.02935501483,121.52659700699
17215,106,101,165,25.02853600671,121.52962000219
17216,106,101,183,25.03656000808,121.5324680194
17217,241,101,179,25.06782300297,121.50055701182
17218,104,101,200,25.05630301521,121.52208001824
17219,116,101,200,24.9922073880394,121.573510361448
17220,106,101,240,25.03026300548,121.55139700388
17221,103,101,45,25.0655233591379,121.510945760081
17222,220,101,700,25.00378600648,121.46037301323
17223,104,101,77,25.04769301322,121.54201701096
17224,104,101,75,25.04924901212,121.5422660145
17225,104,101,65,25.04894001345,121.54225501092
17226,104,101,62,25.04888100039,121.54225400367
17227,111,101,40,25.1348273554071,121.532518279929
17228,106,101,180,25.0234247924732,121.530060408221
17229,104,101,99,25.05498401512,121.52807201007
17230,110,101,310,25.0354246947935,121.565749837708
17231,223,101,42,24.99090701033,121.66027201639
17232,235,101,100,24.9987762562934,121.488196116234
17233,104,101,93,25.0413326616659,121.526790423347
17234,247,101,75,25.08284001084,121.46280600777
17236,111,101,50,25.0864116287842,121.525534596783
17237,234,101,65,25.00878300994,121.51270700138
17238,103,101,65,25.0642623139661,121.512994529201
17239,235,101,63,24.9979208318813,121.485366508914
17240,106,101,542,25.04232901219,121.54354300229
17241,104,101,128,25.05765200305,121.51965001163
17242,100,101,205,25.04197700721,121.52641901512
17243,106,101,100,25.04188601094,121.54500600811
17244,235,101,67,25.00068000808,121.47282400322
17245,108,101,50,25.0437747742867,121.504952685858
17246,108,101,307,25.0442398773139,121.503870516473
17247,251,101,22,25.1703841672927,121.43921701707
17248,105,101,45,25.04839801778,121.56080600525
17249,108,101,140,25.0440470032,121.50744801597
17250,110,101,52,25.04577321289,121.57238291605
17251,104,101,352,25.0611290013,121.53044400324
17252,100,101,52,25.04084001702,121.52233801929
17253,100,101,88,25.03133501315,121.51842800882
17254,235,101,34,24.99839101032,121.48141901426
17255,114,101,135,25.07703401888,121.57292500614
17256,100,101,25,25.029692741119,121.506526514817
17257,100,101,66,25.029692738849,121.506526515707
17258,100,101,178,25.03155300029,121.51679000011
17259,100,101,44,25.029692740879,121.506526532477
17260,100,101,51,25.02980297316,121.52010903659
17261,100,101,100,25.0463097351506,121.517978877551
17262,110,101,180,25.035979992194,121.567467211185
17263,100,101,160,25.0464610556094,121.51527295991
17264,110,101,140,25.0332007024153,121.563741970073
17265,233,101,277,24.88050201006,121.54281000457
17266,100,101,130,25.0464610560394,121.51527294957
17267,236,101,334,24.9734948342046,121.437752131918
17268,116,101,250,24.98038200304,121.55631300737
17269,235,101,35,24.989638872154,121.497161488694
17270,111,101,100,25.0884167554272,121.526196614477
17271,110,101,73,25.04347500995,121.56858301924
17272,236,101,100,24.98526401209,121.46793800423
17273,236,101,87,24.97910800132,121.45171301728
17274,105,101,450,25.0496283341268,121.552762202287
17275,110,101,154,25.03596600493,121.57795701753
17276,235,101,60,24.9980022911444,121.4853575156
17277,114,101,268,25.08123200412,121.57314601426
17278,106,101,152,25.03984001573,121.54790300813
17279,110,101,63,25.03156300164,121.55946201335
17280,110,101,80,25.0316787005269,121.55957808122
17281,112,101,456,25.15519000757,121.52829901344
17282,104,101,40,25.0488344292475,121.52087313794
17283,235,101,52,24.9964300080753,121.488171535425
17284,234,101,153,25.00440601526,121.51707300078
17285,105,101,60,25.05408500292,121.54659100103
17286,235,101,444,25.0063758884059,121.474435918496
17287,105,101,119,25.058380108873,121.543948076125
17288,106,101,99,25.01523700307,121.53750801234
17289,241,101,238,25.06407901287,121.49597701067
17290,242,101,322,25.0425229784997,121.447732776689
17291,116,101,59,24.98780601944,121.57448700621
17292,106,101,66,25.0290872935895,121.520674860255
17293,103,101,45,25.06282001438,121.5144980041
17294,103,101,45,25.06377000205,121.51607400204
17295,106,101,265,25.03587001811,121.55729000816
17296,110,101,265,25.0332006952453,121.563741956443
17297,106,101,75,25.038029060962,121.554979670737
17298,235,101,35,25.0021942900765,121.499126746518
17299,251,101,78,25.17744701155,121.44882400524
17300,106,101,201,25.02779500099,121.53064601234
17301,111,101,667,25.1136431732393,121.566318864695
17302,112,101,296,25.14529301756,121.49394001381
17303,105,101,35,25.059013596995,121.54722818125
17304,222,101,295,25.002040325371,121.604963915509
17305,105,101,150,25.0590867667892,121.548507762622
17306,105,101,120,25.05880500941,121.54858200761
17307,105,101,89,25.05549700955,121.55005000671
17308,105,101,118,25.055439008,121.55005101776
17309,105,101,475,25.0546265883701,121.550807626924
17310,105,101,159,25.05443701947,121.55009000632
17311,106,101,50,25.04432001738,121.55172501353
17312,105,101,150,25.0508864252148,121.549912475207
17313,106,101,35,25.0414612697178,121.541743350166
17314,108,101,125,25.03743701409,121.49848600514
17315,108,101,180,25.0434190172,121.50714001362
17316,103,101,60,25.0595313327726,121.514774097881
17317,234,101,163,25.00149400608,121.52476100278
17318,239,101,80,24.95348200852,121.35212501677
17319,105,101,117,25.05172101898,121.55756200785
17320,235,101,85,25.04206801644,121.56437501995
17321,106,101,157,25.01969101444,121.53165700408
17322,111,101,343,25.11894400255,121.52730500962
17323,100,101,150,25.02888701193,121.52202700876
17324,100,101,15,25.0290872961695,121.520674846595
17325,106,101,156,25.03640000213,121.55732400421
17326,220,101,174,25.00717400269,121.46085800442
17327,105,101,370,25.05202400646,121.54588901597
17328,111,101,50,25.0880991160924,121.525923838836
17329,231,101,342,24.97348700276,121.53028400464
17330,116,101,220,24.99973701778,121.5480210034
17331,111,101,160,25.09465700184,121.52608200653
17332,100,101,38,25.04479701974,121.51694901177
17333,100,101,245,25.0433020197,121.52124900891
17334,100,101,75,25.04344801496,121.52122101529
17335,100,101,84,25.04404700716,121.52169001351
17336,100,101,113,25.0290872872195,121.520674858255
17337,100,101,204,25.0476705035912,121.517671130187
17338,100,101,77,25.0290872894595,121.520674854445
17339,108,101,125,25.0457242119196,121.508038045976
17340,100,101,294,25.0451190068,121.51486700295
17341,242,101,100,25.03916500264,121.44876700342
17342,106,101,209,25.0320184634366,121.529484561292
17343,220,101,296,25.00928501503,121.45403200137
17344,100,101,85,25.0444116344087,121.512346768202
17345,110,101,300,25.02729801033,121.56569201
17346,110,101,130,25.02886835601,121.564445016982
17347,110,101,299,25.0292130086,121.56235001847
17348,100,101,362,25.01331600125,121.53452800926
17349,110,101,240,25.02970401502,121.56196600194
17350,110,101,207,25.03048501977,121.56136001268
17351,220,101,25,25.0065657817897,121.450499302858
17352,104,101,200,25.0578447526061,121.5306724688
17353,106,101,255,25.0404358038538,121.553853277731
17354,100,101,12,25.0275141635292,121.522225592876
17355,100,101,83,25.01402401704,121.53396400957
17356,100,101,79,25.02864001007,121.50605700422
17357,104,101,196,25.0659503795255,121.530509974472
17358,241,101,74,25.06388291714,121.50115601635
17359,241,101,110,25.06364401542,121.50139800073
17360,104,101,50,25.05232400097,121.54222600583
17361,114,101,192,25.06396206452,121.577289206123
17362,105,101,401,25.0479276059622,121.555571891385
17363,106,101,1017,25.04252701717,121.55693601127
17364,104,101,393,25.05416101288,121.54222601808
17365,100,101,60,25.0416889593748,121.509113594791
17366,104,101,330,25.04884700654,121.53449201169
17367,234,101,28,25.0089624823203,121.516962531456
17368,106,101,202,25.0402489913715,121.547984692697
17369,111,101,233,25.09195801831,121.52636801433
17370,105,101,52,25.0508514121832,121.576981550495
17371,105,101,55,25.0485123841601,121.559227237834
17372,100,101,147,25.04438301888,121.51616701087
17373,100,101,164,25.04477501103,121.51654300783
17374,108,101,20,25.04559200597,121.50567301025
17375,111,101,49,25.08893100334,121.51860500099
17376,116,101,347,25.0006760072,121.55424201833
17377,236,101,40,24.98542001482,121.45229100526
17378,100,101,73,25.0444000105,121.51311201574
17379,115,101,50,25.0576754636301,121.612159654455
17380,106,101,150,25.01971000489,121.53323200913
17381,110,101,140,25.0356422153797,121.567215639873
17382,100,101,170,25.0438788753065,121.522950902484
17383,220,101,45,25.0060690856748,121.454644857935
17384,241,101,28,25.06865501482,121.49150800881
17385,235,101,100,25.00536901641,121.49113601775
17386,100,101,50,25.0270893164453,121.520933632569
17387,100,101,168,25.04479201835,121.51548701742
17388,236,101,75,24.96644001081,121.43524001998
17389,242,101,346,25.04888201854,121.44494201366
17390,242,101,130,25.04875500325,121.4581350142
17391,105,101,57,25.0503725308116,121.57452799512
17392,241,101,85,25.0643395140792,121.49936313177
17393,105,101,31,25.0507299167078,121.5769386379
17394,103,101,40,25.05988300943,121.51583401946
17395,104,101,541,25.0606960093,121.52273800901
17396,104,101,103,25.05635301106,121.53031501506
17397,103,101,354,25.07034500808,121.51818401511
17398,235,101,201,25.0029910025,121.51147601912
17399,220,101,218,25.02701000022,121.47654501508
17400,108,101,84,25.04101100038,121.50092200834
17401,105,101,40,25.0479924823117,121.554814828579
17402,105,101,255,25.04801000681,121.55436401573
17403,110,101,279,25.0332007047153,121.563741958783
17404,108,101,250,25.02472900489,121.51141000515
17405,235,101,45,25.00470300695,121.4740680032
17406,110,101,105,25.02717800381,121.56602700731
17407,110,101,260,25.02753301091,121.56596500908
17408,110,101,100,25.02720201715,121.5682400013
17409,110,101,90,25.02636000311,121.56869501809
17410,110,101,69,25.02650200911,121.56832500915
17411,106,101,150,25.03699700737,121.54392001783
17412,110,101,45,25.0277178326858,121.564341233116
17413,110,101,140,25.02853806511,121.564336190667
17414,110,101,80,25.02847300081,121.56292301841
17415,110,101,90,25.02818801041,121.56348901122
17416,100,101,145,25.0445658413244,121.514906344605
17417,235,101,107,24.99978901266,121.50830000095
17418,106,101,228,25.0300354867198,121.549926332369
17419,104,101,123,25.0470960191,121.54249500521
17420,104,101,120,25.0463853268169,121.533133467418
17421,106,101,100,25.0296886951655,121.556266625527
17422,110,101,580,25.04052601344,121.56277400559
17423,110,101,266,25.0445780115,121.58175901063
17424,106,101,225,25.03374600767,121.55419001026
17425,251,101,336,25.1734453879665,121.435178007348
17426,110,101,60,25.0405288834537,121.562601497775
17427,103,101,163,25.05200201685,121.51314801755
17428,100,101,140,25.0476705073912,121.517671123197
17429,110,101,115,25.03890000121,121.5667360186
17430,111,101,74,25.09699101717,121.52211800561
17431,100,101,74,25.04537900363,121.51428401084
17432,106,101,472,25.04070201593,121.55317401913
17433,110,101,197,25.04043100658,121.56262700459
17434,110,101,190,25.0405687285382,121.562737042474
17435,106,101,111,25.0241660106,121.52966100479
17436,251,101,45,25.17632000495,121.44727201154
17437,100,101,98,25.04235400424,121.51119900323
17438,106,101,152,25.0392376949623,121.557061005077
17439,100,101,80,25.0450920079,121.51342601133
17440,100,101,60,25.04637400156,121.51789601632
17441,231,101,135,24.97933400059,121.53909801908
17442,231,101,80,24.9796703569763,121.5395377895
17443,104,101,325,25.0543619082297,121.522460672558
17444,106,101,361,25.04211600125,121.55363100608
17445,235,101,200,24.9994213796952,121.508226940856
17446,104,101,337,25.06107300294,121.5209370185
17447,105,101,30,25.0520476084018,121.544096562444
17448,104,101,37,25.05117001901,121.54370800677
17449,108,101,90,25.0358533381157,121.499460119847
17450,108,101,109,25.036140009,121.49921501926
17451,106,101,90,25.0309394162635,121.528871597457
17452,106,101,294,25.0315457249246,121.528427300933
17453,106,101,101,25.0259057129486,121.539137738315
17454,106,101,346,25.0409020164245,121.553874887197
17456,251,101,255,25.1975762105881,121.446743521432
17457,106,101,62,25.0415102708665,121.543400514811
17458,100,101,147,25.04239301042,121.51235101274
17459,111,101,205,25.11611300379,121.52857900659
17460,100,101,110,25.04301201776,121.51298200535
17461,100,101,40,25.04272101633,121.51290801877
17462,106,101,283,25.0404212168083,121.552687150826
17463,100,101,250,25.0431630068,121.5125400198
17464,100,101,194,25.0453058664859,121.51606015253
17465,104,101,80,25.05374100186,121.53350100452
17466,110,101,440,25.040642906355,121.578502515083
17467,234,101,153,25.0120333742229,121.515262636027
17468,234,101,288,25.0120333829429,121.515262632647
17469,100,101,251,25.04232801956,121.52936601901
17470,237,101,50,24.9297730001245,121.374571330045
17471,104,101,84,25.051441097932,121.543502201102
17472,105,101,525,25.0503790443925,121.544225745147
17473,105,101,313,25.0516304931643,121.544828805175
17474,247,101,179,25.08660501519,121.47964700104
17475,106,101,389,25.03969301667,121.55463600743
17476,237,101,46,24.93472901349,121.37180101335
17477,104,101,451,25.08465001967,121.55728901478
17478,106,101,232,25.0339430458,121.55332797746
17479,251,101,15,25.1689663932378,121.445353466119
17480,100,101,63,25.0448230095,121.51441301294
17481,241,101,89,25.06226901926,121.49759201389
17482,106,101,293,25.040392745305,121.555964463165
17483,100,101,93,25.0462891760505,121.516551970366
17484,106,101,457,25.04086001413,121.54654901304
17485,106,101,601,25.04386400132,121.55205001446
17486,106,101,120,25.0311643544519,121.528979435936
17487,111,101,310,25.14447901036,121.56648201958
17488,106,101,135,25.0365220104,121.54528101642
17489,231,101,413,24.89089300613,121.51460100023
17490,231,101,285,24.9829133597522,121.533561619425
17491,106,101,210,25.04183101938,121.54710200651
17492,106,101,57,25.04197501105,121.54437600291
17493,242,101,85,25.0492136406568,121.452296388328
17494,220,101,250,25.0110812522321,121.464296033016
17495,108,101,500,25.0147767241108,121.491432037458
17496,106,101,170,25.04323701606,121.5467370182
17498,220,101,30,25.00932700535,121.47267901072
17499,103,101,95,25.064994310688,121.511182620279
17500,106,101,323,25.04296601736,121.54764500249
17501,106,101,119,25.0387590117,121.55459900534
17502,100,101,135,25.0184743038981,121.530193445695
17503,111,101,60,25.0864970053,121.52486801405
17504,251,101,117,25.1377526650269,121.460064061235
17505,106,101,53,25.043235013,121.5465030191
17506,111,101,80,25.0972740075,121.52358000613
17507,111,101,57,25.0883012795407,121.526143391675
17508,110,101,55,25.0356422253997,121.567215630823
17509,231,101,325,24.97600929977,121.542991090997
17510,234,101,93,25.007420350986,121.512178187827
17511,220,101,90,25.0168148087099,121.479353810022
17512,106,101,123,25.020599094629,121.52779794129
17513,106,101,72,25.03313400486,121.54581300743
17514,106,101,96,25.02874501911,121.54934800972
17515,106,101,130,25.0303570041,121.55329901769
17516,112,101,35,25.1150522360087,121.515590824529
17517,241,101,80,25.0566705725848,121.487442714394
17518,106,101,85,25.02771501886,121.55568300845
17519,222,101,70,25.00214300417,121.61985801496
17520,222,101,70,25.0022857639194,121.618819027453
17521,104,101,150,25.04733200775,121.54248300003
17522,251,101,246,25.1697042941057,121.446417690136
17523,106,101,95,25.01749101567,121.53186800544
17524,106,101,430,25.035899737143,121.549751027309
17526,105,101,50,25.05059521292,121.57596660267
17527,106,101,145,25.02681901718,121.52294101349
17528,235,101,179,24.9997908076483,121.508674376222
17529,106,101,397,25.02521201664,121.54807700572
17530,235,101,225,25.003924004,121.51344801808
17531,231,101,25,24.98114900214,121.54443300421
17532,105,101,115,25.0452371367051,121.570396364816
17533,236,101,45,24.98720300986,121.45467701246
17534,105,101,386,25.0426945452746,121.551107253358
17535,100,101,66,25.02578391884,121.52363901281
17536,220,101,119,25.02020801506,121.4671550075
17537,105,101,115,25.05234001415,121.54469500108
17538,234,101,88,25.00882101709,121.51394000307
17539,111,101,311,25.1427381643806,121.564166139126
17540,251,101,187,25.17627100872,121.44680900705
17541,234,101,240,25.01607110846,121.508103230011
17542,108,101,95,25.0442220014,121.51262501639
17543,108,101,222,25.04462000685,121.50713201261
17544,111,101,540,25.120322834271,121.531245973056
17546,114,101,600,25.0708720145,121.60804101338
17547,100,101,164,25.0462562731478,121.5177754803
17548,106,101,257,25.0424617429262,121.551241897419
17549,106,101,300,25.0234247951031,121.530060405291
17550,234,101,59,25.005011366586,121.508770950451
17551,220,101,155,25.02308501603,121.46084400445
17552,111,101,223,25.11185700935,121.53136701477
17553,112,101,107,25.11118801251,121.51631000256
17554,251,101,44,25.1726571631124,121.445783091496
17555,231,101,68,24.9800917461977,121.540517270567
17556,220,101,292,25.02113700797,121.47077400727
17557,106,101,137,25.01779300817,121.53263600202
17558,234,101,35,25.00835900946,121.51509800668
17559,104,101,50,25.0516653606124,121.543504686762
17560,235,101,109,24.99038300532,121.50962301597
17561,104,101,93,25.0516631921133,121.543601501308
17562,110,101,70,25.04374591928,121.56868600084
17563,111,101,120,25.09533901398,121.52466400262
17564,106,101,227,25.01563100973,121.53269000128
17565,111,101,278,25.114206879557,121.531858823918
17566,241,101,360,25.068065013,121.49634300636
17567,116,101,115,25.00322000627,121.53842500833
17568,231,101,20,24.98051101179,121.54151501688
17569,231,101,227,24.9805241827486,121.5415630672
17570,106,101,131,25.02771800281,121.54323601171
17571,106,101,85,25.0351014383815,121.550315162873
17572,106,101,265,25.03100401043,121.5302540171
17573,108,101,93,25.04259200713,121.50490700184
17574,106,101,626,25.04347300069,121.54502501387
17575,106,101,40,25.0245296212076,121.54695665218
17576,104,101,103,25.049009520558,121.542214752564
17577,106,101,483,25.0360810148,121.54984101756
17578,105,101,189,25.05797701835,121.55019900488
17579,241,101,60,25.05833201206,121.49682001302
17580,220,101,22,25.0198301794593,121.463298921968
17581,220,101,145,25.00586201773,121.45484001804
17582,110,101,451,25.02885201082,121.55682001869
17583,104,101,73,25.05237700088,121.5207000019
17584,112,101,60,25.13378601621,121.50230700638
17585,106,101,57,25.0415102664065,121.543400519291
17586,100,101,89,25.0462430126,121.51860200412
17587,104,101,174,25.0503759846392,121.519668199947
17588,106,101,70,25.0416465989522,121.545315390095
17589,234,101,237,24.99659200291,121.5197060141
17590,106,101,47,25.0138187297799,121.534694788736
17591,100,101,200,25.0384614475533,121.527304019234
17592,242,101,200,25.0438656247213,121.453376462306
17593,106,101,30,25.0416417351974,121.544843332868
17594,247,101,225,25.08360501746,121.4813180154
17595,235,101,150,24.9961516047831,121.487729790263
17596,115,101,90,25.04506500149,121.58400201903
